timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:15:06.898,-28,-396,930,22705,-183,-793
2025-10-11 16:15:06.900,-32,-375,934,16174,-1037,-2685
2025-10-11 16:15:06.946,-31,-396,949,10131,-3662,-4028
2025-10-11 16:15:06.947,-16,-406,944,9033,-5371,-3234
2025-10-11 16:15:06.994,-2,-397,929,4638,-1831,-1647
2025-10-11 16:15:06.995,-15,-393,940,-1037,366,-2014
2025-10-11 16:15:07.043,-26,-416,947,915,1281,-2014
2025-10-11 16:15:07.044,-27,-425,952,8056,1342,-1586
2025-10-11 16:15:07.045,-23,-406,949,14282,1403,-1525
2025-10-11 16:15:07.092,-18,-386,942,16601,1525,-1403
2025-10-11 16:15:07.093,-27,-371,942,14953,1342,-2197
2025-10-11 16:15:07.148,-23,-395,958,15930,732,-2685
2025-10-11 16:15:07.149,-12,-386,955,18432,671,-2990
2025-10-11 16:15:07.149,-19,-371,942,19409,1525,-1770
2025-10-11 16:15:07.191,-28,-367,954,19531,854,61
2025-10-11 16:15:07.191,-29,-361,961,21301,244,0
2025-10-11 16:15:07.238,-22,-364,964,23864,305,305
2025-10-11 16:15:07.238,-8,-347,955,26611,1281,-61
2025-10-11 16:15:07.239,-31,-334,954,26916,1953,305
2025-10-11 16:15:07.287,-32,-311,964,24658,976,732
2025-10-11 16:15:07.287,-21,-287,969,16662,-1525,-1037
2025-10-11 16:15:07.335,-14,-285,967,8178,-1831,-1464
2025-10-11 16:15:07.336,-5,-312,965,4333,-488,-1281
2025-10-11 16:15:07.385,-13,-326,972,5798,427,1098
2025-10-11 16:15:07.386,-26,-328,974,13977,-244,1892
2025-10-11 16:15:07.386,-34,-320,972,22644,-305,1831
2025-10-11 16:15:07.436,-43,-298,987,32470,-1647,2990
2025-10-11 16:15:07.437,-34,-255,1003,-29282,-4638,2868
2025-10-11 16:15:07.484,-10,-213,1003,32165,-5920,1708
2025-10-11 16:15:07.484,-9,-204,988,25695,-3723,-305
2025-10-11 16:15:07.485,-23,-215,998,23071,-2075,-427
2025-10-11 16:15:07.531,-26,-257,1009,29907,-2990,0
2025-10-11 16:15:07.532,-20,-233,995,-24460,-4638,305
2025-10-11 16:15:07.580,-16,-149,962,-22690,-6225,-3784
2025-10-11 16:15:07.581,-30,-96,971,28747,-11657,-5920
2025-10-11 16:15:07.581,-9,-131,981,21972,-16174,-5676
2025-10-11 16:15:07.628,9,-171,1007,18615,-18798,-4821
2025-10-11 16:15:07.629,24,-198,1032,20690,-17395,-4516
2025-10-11 16:15:07.677,47,-137,1042,18737,-10986,-1159
2025-10-11 16:15:07.677,49,-119,1046,8789,-1831,-1525
2025-10-11 16:15:07.678,36,-118,1047,-2563,4028,-2014
2025-10-11 16:15:07.734,14,-131,1032,-12145,5615,-1586
2025-10-11 16:15:07.734,2,-163,1028,-14770,4089,-1159
2025-10-11 16:15:07.775,10,-197,1036,-9399,488,366
2025-10-11 16:15:07.777,27,-197,1020,3295,549,732
2025-10-11 16:15:07.823,18,-156,1027,5004,976,1342
2025-10-11 16:15:07.824,24,-122,1021,549,1281,976
2025-10-11 16:15:07.824,17,-135,1021,-2990,1586,854
2025-10-11 16:15:07.872,11,-170,1025,-1159,549,2380
2025-10-11 16:15:07.873,19,-171,1019,2441,244,3479
2025-10-11 16:15:07.921,12,-138,1008,3723,854,3112
2025-10-11 16:15:07.921,2,-135,1011,3845,305,2075
2025-10-11 16:15:07.922,0,-130,1010,5126,-366,2746
2025-10-11 16:15:07.988,6,-125,1001,6042,488,732
2025-10-11 16:15:07.988,-7,-133,1005,7690,-793,-1464
2025-10-11 16:15:08.027,-5,-152,1010,11108,-3234,-2014
2025-10-11 16:15:08.027,11,-123,1002,11657,-2929,-1953
2025-10-11 16:15:08.027,15,-120,996,8789,-732,-3112
2025-10-11 16:15:08.067,15,-118,978,6347,915,-3845
2025-10-11 16:15:08.067,1,-134,970,2868,-61,-4272
2025-10-11 16:15:08.115,-10,-177,980,7141,-4211,-5249
2025-10-11 16:15:08.116,-7,-202,989,20202,-9155,-3784
2025-10-11 16:15:08.165,-1,-173,995,-31784,-11657,-3234
2025-10-11 16:15:08.166,5,-154,1009,-22079,-12390,-1525
2025-10-11 16:15:08.166,18,-134,1019,-11276,-11291,732
2025-10-11 16:15:08.213,8,-115,1020,-3647,-11413,1586
2025-10-11 16:15:08.213,12,-121,1046,8255,-16479,4699
2025-10-11 16:15:08.271,34,-83,1042,24124,-20812,6408
2025-10-11 16:15:08.271,49,-15,1024,-31402,-21118,8178
2025-10-11 16:15:08.271,56,15,1000,-24200,-20507,8056
2025-10-11 16:15:08.321,30,-20,1022,-8026,-25329,10253
2025-10-11 16:15:08.321,44,-158,1045,-23635,30136,18920
2025-10-11 16:15:08.360,108,-48,1006,-29845,18478,27954
2025-10-11 16:15:08.360,114,266,894,-10436,12070,20935
2025-10-11 16:15:08.361,105,290,817,17946,8469,18615
2025-10-11 16:15:08.408,181,394,666,-9748,3403,18676
2025-10-11 16:15:08.408,206,756,535,-21040,5966,15686
2025-10-11 16:15:08.457,184,813,471,12453,11948,10375
2025-10-11 16:15:08.457,232,834,453,-13548,13535,15502
2025-10-11 16:15:08.458,249,769,370,-25206,17258,17272
2025-10-11 16:15:08.505,277,826,312,-27464,18356,16967
2025-10-11 16:15:08.506,335,1007,262,16404,22141,21240
2025-10-11 16:15:08.563,355,1202,216,-32668,31540,18981
2025-10-11 16:15:08.564,361,1212,179,-24139,-19897,12084
2025-10-11 16:15:08.611,352,1141,170,-9018,-3295,10131
2025-10-11 16:15:08.611,296,959,182,-11765,-4089,8056
2025-10-11 16:15:08.611,289,969,183,-5783,-11047,4455
2025-10-11 16:15:08.652,326,1112,150,-18112,-17395,-1586
2025-10-11 16:15:08.653,285,1100,88,13488,-16357,-10803
2025-10-11 16:15:08.700,311,978,123,915,-15502,-5554
2025-10-11 16:15:08.702,380,1021,113,3173,-7690,2258
2025-10-11 16:15:08.702,356,1078,93,-13854,3479,-2685
2025-10-11 16:15:08.750,299,958,115,-26916,7812,-6958
2025-10-11 16:15:08.750,305,895,148,-14709,5126,854
2025-10-11 16:15:08.799,303,944,145,-2868,2502,-1464
2025-10-11 16:15:08.799,307,1042,130,-10620,2441,-3479
2025-10-11 16:15:08.800,312,1042,133,-19897,5676,-4455
2025-10-11 16:15:08.857,313,998,150,-24169,9643,-4760
2025-10-11 16:15:08.857,297,928,188,-16784,9704,-5737
2025-10-11 16:15:08.906,311,991,202,-14282,6958,-3295
2025-10-11 16:15:08.906,297,1066,181,-28442,8422,-2258
2025-10-11 16:15:08.946,303,1082,202,15976,8789,-3112
2025-10-11 16:15:08.947,322,1077,224,-3555,10559,-4882
2025-10-11 16:15:08.947,351,1156,234,-30533,14953,-9338
2025-10-11 16:15:08.993,300,1112,245,-23224,26000,-15441
2025-10-11 16:15:08.994,323,995,345,18508,27954,-9399
2025-10-11 16:15:09.090,360,1027,425,-14390,-32211,-6958
2025-10-11 16:15:09.092,349,973,426,2013,-24094,-10070
2025-10-11 16:15:09.092,266,814,417,23237,-15549,-12084
2025-10-11 16:15:09.093,191,673,538,6086,-16769,-4028
2025-10-11 16:15:09.150,192,512,680,18293,-24826,3540
2025-10-11 16:15:09.150,172,412,778,-16298,-32394,5798
2025-10-11 16:15:09.150,198,316,817,15868,-29709,6713
2025-10-11 16:15:09.150,201,246,869,-18540,-19699,10314
2025-10-11 16:15:09.197,180,154,982,17165,-8957,13000
2025-10-11 16:15:09.197,117,108,1069,-24750,-12375,13854
2025-10-11 16:15:09.237,111,135,1097,-7721,-19272,11840
2025-10-11 16:15:09.239,100,181,1031,-2167,-19272,5432
2025-10-11 16:15:09.239,42,270,968,-27863,-14511,-61
2025-10-11 16:15:09.285,37,154,954,319,-14450,-2624
2025-10-11 16:15:09.286,19,-77,933,-14207,-17380,-4394
2025-10-11 16:15:09.334,-7,-289,869,136,-18295,-3356
2025-10-11 16:15:09.335,-53,-490,865,-21027,-19028,-1708
2025-10-11 16:15:09.383,-66,-641,960,-19058,-29343,366
2025-10-11 16:15:09.384,-60,-475,940,10559,15563,2014
2025-10-11 16:15:09.384,-46,-317,896,26245,9094,-305
2025-10-11 16:15:09.437,-46,-265,907,19348,5432,-2502
2025-10-11 16:15:09.437,-37,-298,949,12207,1342,-1159
2025-10-11 16:15:09.483,-8,-339,974,13061,-1831,183
2025-10-11 16:15:09.483,-14,-304,979,13183,-2807,1403
2025-10-11 16:15:09.484,-21,-270,974,7507,-1892,1403
2025-10-11 16:15:09.529,-17,-278,971,3234,610,1525
2025-10-11 16:15:09.530,-35,-291,975,2502,2197,2136
2025-10-11 16:15:09.578,-39,-304,980,5798,1037,1281
2025-10-11 16:15:09.578,-28,-291,971,8361,-671,854
2025-10-11 16:15:09.579,-34,-279,955,8300,-732,305
2025-10-11 16:15:09.627,-27,-288,963,8911,-427,1708
2025-10-11 16:15:09.627,-15,-290,979,11474,-1281,2197
2025-10-11 16:15:09.675,-13,-272,977,12939,-1892,2746
2025-10-11 16:15:09.676,-25,-247,986,11657,-2380,2563
2025-10-11 16:15:09.733,-28,-235,1002,9460,-3784,1647
2025-10-11 16:15:09.733,-33,-214,1011,7080,-4577,1098
2025-10-11 16:15:09.733,-13,-211,1016,6164,-854,-793
2025-10-11 16:15:09.773,-23,-220,1017,6469,1586,-2563
2025-10-11 16:15:09.774,-21,-227,996,6164,3356,-2685
2025-10-11 16:15:09.822,-32,-239,995,6774,3662,-2563
2025-10-11 16:15:09.822,-48,-240,1009,7202,-122,-1464
2025-10-11 16:15:09.823,-17,-230,996,7690,-2502,-3479
2025-10-11 16:15:09.870,-14,-215,986,5249,-2136,-2990
2025-10-11 16:15:09.871,-22,-225,982,2868,-1708,-3417
2025-10-11 16:15:09.919,-22,-248,988,3295,-1892,-2685
2025-10-11 16:15:09.920,-18,-241,985,4882,-2990,-1892
2025-10-11 16:15:09.921,-11,-233,974,4882,-2502,-1831
2025-10-11 16:15:09.993,-8,-214,970,4516,-1403,-1708
2025-10-11 16:15:09.993,-28,-175,957,-2075,122,-4394
2025-10-11 16:15:10.018,-37,-203,979,-4699,-2014,-5004
2025-10-11 16:15:10.018,-22,-275,1003,5187,-5187,-5126
2025-10-11 16:15:10.018,-6,-266,1010,18188,-6896,-3845
2025-10-11 16:15:10.066,8,-210,994,21972,-4821,-2136
2025-10-11 16:15:10.067,5,-180,996,13854,-1525,-3662
2025-10-11 16:15:10.115,0,-186,1009,2380,-732,-4028
2025-10-11 16:15:10.115,-2,-214,1002,-3662,-1220,-2624
2025-10-11 16:15:10.164,-11,-244,1005,-3051,-1586,-1098
2025-10-11 16:15:10.164,-14,-248,1012,1403,-2014,549
2025-10-11 16:15:10.165,-9,-235,1018,3723,-1037,244
2025-10-11 16:15:10.212,-6,-213,1012,2136,488,-366
2025-10-11 16:15:10.213,-18,-214,1017,610,915,976
2025-10-11 16:15:10.273,-13,-217,1025,610,305,1220
2025-10-11 16:15:10.273,-5,-206,1018,183,488,1220
2025-10-11 16:15:10.273,-10,-207,1005,-1037,1342,61
2025-10-11 16:15:10.311,-12,-213,1001,-610,1586,122
2025-10-11 16:15:10.311,-12,-217,1004,610,305,244
2025-10-11 16:15:10.358,-12,-207,1000,1281,-793,244
2025-10-11 16:15:10.358,-4,-203,1000,244,15319,610
2025-10-11 16:15:10.360,-4,-206,1006,0,854,366
2025-10-11 16:15:10.407,-9,-212,1004,732,1037,-61
2025-10-11 16:15:10.407,-12,-209,999,1403,427,183
2025-10-11 16:15:10.456,-10,-204,999,1953,61,183
2025-10-11 16:15:10.457,-3,-206,1001,2014,-122,244
2025-10-11 16:15:10.506,-3,-205,993,2136,549,-366
2025-10-11 16:15:10.506,-15,-212,996,2746,244,-244
2025-10-11 16:15:10.506,-10,-209,999,2685,-1403,183
2025-10-11 16:15:10.555,4,-207,990,2136,-915,-122
2025-10-11 16:15:10.555,0,-212,992,2319,183,671
2025-10-11 16:15:10.604,-11,-202,996,2014,-1342,-122
2025-10-11 16:15:10.604,-19,-198,1008,3540,-2563,-732
2025-10-11 16:15:10.604,-6,-193,1003,5493,-2136,-1403
2025-10-11 16:15:10.651,2,-193,998,5432,-122,-1586
2025-10-11 16:15:10.652,-10,-189,1003,2929,305,-549
2025-10-11 16:15:10.699,-4,-190,1001,-976,-122,-244
2025-10-11 16:15:10.700,-6,-206,1001,-1159,244,-244
2025-10-11 16:15:10.701,-7,-201,998,1281,427,122
2025-10-11 16:15:10.748,-12,-190,1001,1953,-61,-366
2025-10-11 16:15:10.748,-16,-181,999,549,-1098,-1098
2025-10-11 16:15:10.797,-8,-192,998,549,-488,-671
2025-10-11 16:15:10.798,-4,-198,1004,1647,-732,-244
2025-10-11 16:15:10.799,-10,-191,1004,915,-1525,-305
2025-10-11 16:15:10.849,-16,-196,1013,1220,-2807,-427
2025-10-11 16:15:10.849,-4,-196,1009,3417,-2990,-366
2025-10-11 16:15:10.895,0,-177,1002,3967,-976,-427
2025-10-11 16:15:10.896,0,-173,1008,1953,366,-1037
2025-10-11 16:15:10.943,0,-179,1004,244,244,-1770
2025-10-11 16:15:10.943,-10,-195,1003,854,-1281,-2197
2025-10-11 16:15:10.944,-4,-199,1002,1159,-2563,-2014
2025-10-11 16:15:10.992,-5,-157,1006,610,-1464,-1464
2025-10-11 16:15:10.993,-6,-197,1014,366,-488,-1525
2025-10-11 16:15:11.041,-7,-195,1012,793,183,-2075
2025-10-11 16:15:11.042,-8,-199,1012,61,-183,-2197
2025-10-11 16:15:11.042,-7,-208,1012,244,-1342,-2197
2025-10-11 16:15:11.090,-1,-211,1012,1220,-1647,-1281
2025-10-11 16:15:11.090,3,-208,1018,732,-1220,-549
2025-10-11 16:15:11.145,1,-200,1019,-122,-671,-122
2025-10-11 16:15:11.145,5,-200,1014,-915,488,-122
2025-10-11 16:15:11.145,0,-211,1015,-122,976,61
2025-10-11 16:15:11.188,-4,-213,1008,1770,-305,244
2025-10-11 16:15:11.189,6,-195,999,671,183,732
2025-10-11 16:15:11.236,-6,-200,1010,305,427,976
2025-10-11 16:15:11.236,-4,-203,1015,1708,-610,854
2025-10-11 16:15:11.284,2,-185,1006,2197,-305,549
2025-10-11 16:15:11.285,0,-183,1003,915,915,488
2025-10-11 16:15:11.286,1,-194,1003,549,1708,122
2025-10-11 16:15:11.333,-5,-197,1001,2075,1098,-122
2025-10-11 16:15:11.334,-9,-195,999,3234,-671,0
2025-10-11 16:15:11.382,-2,-183,1000,2868,-1892,-183
2025-10-11 16:15:11.434,-2,-179,1005,1708,-1220,-183
2025-10-11 16:15:11.434,6,-183,1006,1770,427,61
2025-10-11 16:15:11.434,2,-182,1002,1281,1281,61
2025-10-11 16:15:11.434,-5,-176,995,244,793,-305
2025-10-11 16:15:11.481,-1,-186,992,854,0,-854
2025-10-11 16:15:11.481,-8,-186,991,2197,-1586,-1037
2025-10-11 16:15:11.482,-6,-182,991,2807,-2136,-1281
2025-10-11 16:15:11.528,-2,-180,1006,2197,-2197,-1831
2025-10-11 16:15:11.530,0,-185,1010,2075,-2075,-2380
2025-10-11 16:15:11.577,3,-187,1010,1892,-1464,-1708
2025-10-11 16:15:11.578,2,-185,1013,854,-1098,-1403
2025-10-11 16:15:11.579,-7,-191,1014,366,-1525,-1159
2025-10-11 16:15:11.625,-4,-199,1021,1586,-1892,-915
2025-10-11 16:15:11.626,15,-198,1016,3234,-671,-305
2025-10-11 16:15:11.675,10,-184,1007,2258,1403,122
2025-10-11 16:15:11.676,1,-192,1006,61,1220,854
2025-10-11 16:15:11.676,-1,-193,1007,183,-671,915
2025-10-11 16:15:11.736,6,-185,1002,1342,-1464,1159
2025-10-11 16:15:11.736,3,-172,1002,1708,-549,1037
2025-10-11 16:15:11.783,1,-177,1011,2075,-61,549
2025-10-11 16:15:11.783,4,-172,1000,2624,0,366
2025-10-11 16:15:11.822,-1,-177,998,3540,-854,305
2025-10-11 16:15:11.822,-8,-187,1000,6591,-2807,183
2025-10-11 16:15:11.822,-8,-194,1007,12023,-4577,183
2025-10-11 16:15:11.870,-7,-187,1019,19287,-5737,549
2025-10-11 16:15:11.871,2,-172,1021,26855,-6408,-61
2025-10-11 16:15:11.918,0,-155,1011,-31845,-5920,-732
2025-10-11 16:15:11.919,-5,-160,996,-22141,-7202,-854
2025-10-11 16:15:11.919,-11,-168,978,-8224,-11474,-2319
2025-10-11 16:15:11.967,-12,-184,988,12100,-19470,-1586
2025-10-11 16:15:11.968,16,-168,949,-14129,-27099,-2075
2025-10-11 16:15:12.026,-3,-269,944,-31264,-31066,1464
2025-10-11 16:15:12.026,8,-352,932,-17149,24643,9399
2025-10-11 16:15:12.073,33,-131,839,-16340,8041,11230
2025-10-11 16:15:12.073,28,3,720,25164,-3494,9582
2025-10-11 16:15:12.073,76,116,674,-5643,-20889,15319
2025-10-11 16:15:12.113,155,454,542,-9733,29876,13427
2025-10-11 16:15:12.114,162,768,411,10454,31524,2014
2025-10-11 16:15:12.162,184,839,419,31801,-27176,2502
2025-10-11 16:15:12.162,271,863,447,246,-22842,17761
2025-10-11 16:15:12.163,342,998,401,30747,-3738,17944
2025-10-11 16:15:12.210,421,1192,343,-12404,18539,15563
2025-10-11 16:15:12.211,403,1181,298,6989,-19470,12939
2025-10-11 16:15:12.259,393,1156,272,-20172,-1464,17272
2025-10-11 16:15:12.260,361,1246,212,9964,8911,17517
2025-10-11 16:15:12.260,307,1252,200,31616,10864,13732
2025-10-11 16:15:12.309,306,1161,200,-2807,6042,9765
2025-10-11 16:15:12.316,297,934,203,-4943,2075,5126
2025-10-11 16:15:12.363,328,949,205,12023,-915,7507
2025-10-11 16:15:12.363,351,1038,184,13244,2746,3845
2025-10-11 16:15:12.363,353,1048,164,-9948,10009,2197
2025-10-11 16:15:12.406,314,934,183,-12023,7446,4028
2025-10-11 16:15:12.406,360,910,215,2136,4211,5187
2025-10-11 16:15:12.455,359,1005,190,4394,5126,1647
2025-10-11 16:15:12.455,326,997,164,-4211,7141,244
2025-10-11 16:15:12.503,333,973,187,-10131,6103,3173
2025-10-11 16:15:12.504,333,910,210,-7568,5737,1586
2025-10-11 16:15:12.504,330,897,221,3784,2807,1831
2025-10-11 16:15:12.552,325,961,203,5920,244,854
2025-10-11 16:15:12.552,333,989,206,-1770,61,122
2025-10-11 16:15:12.606,343,903,223,-1831,1464,61
2025-10-11 16:15:12.606,339,921,224,4394,1464,793
2025-10-11 16:15:12.606,336,984,218,-61,1525,-183
2025-10-11 16:15:12.652,333,995,230,-13244,244,-915
2025-10-11 16:15:12.652,338,937,243,-20812,-427,-1342
2025-10-11 16:15:12.698,345,875,261,-14160,-305,-1342
2025-10-11 16:15:12.699,347,916,262,-7385,854,-793
2025-10-11 16:15:12.699,348,970,252,-11230,3967,-1037
2025-10-11 16:15:12.747,325,940,258,-15319,6774,-2380
2025-10-11 16:15:12.748,327,924,282,-12756,4089,-793
2025-10-11 16:15:12.796,336,967,285,-13610,2258,-1159
2025-10-11 16:15:12.796,347,998,281,-21484,4211,-1037
2025-10-11 16:15:12.844,341,971,287,-28076,7568,-2136
2025-10-11 16:15:12.845,351,1005,314,31601,9521,-976
2025-10-11 16:15:12.846,365,1107,306,10422,15075,-1403
2025-10-11 16:15:12.895,369,1149,315,-25650,25268,-2197
2025-10-11 16:15:12.895,356,1164,338,-4853,-30991,-2807
2025-10-11 16:15:12.946,360,1173,391,7216,-24338,-1831
2025-10-11 16:15:12.946,347,1079,439,17394,-17319,-2868
2025-10-11 16:15:12.946,302,786,522,3600,-13474,-2502
2025-10-11 16:15:13.040,303,695,674,25450,-16220,-488
2025-10-11 16:15:13.040,284,703,684,20201,-14877,-7202
2025-10-11 16:15:13.041,220,603,675,5919,-9750,-11779
2025-10-11 16:15:13.088,145,478,746,2562,-10910,-7507
2025-10-11 16:15:13.089,151,313,860,10619,-19638,-5554
2025-10-11 16:15:13.089,166,195,901,-30076,-27328,-8300
2025-10-11 16:15:13.090,153,233,911,-18846,-30075,-6042
2025-10-11 16:15:13.137,166,111,906,-7981,-25009,-1708
2025-10-11 16:15:13.138,157,-28,955,16128,-19272,183
2025-10-11 16:15:13.138,130,-89,990,-19623,-16830,671
2025-10-11 16:15:13.188,121,57,939,-9247,-17746,-2014
2025-10-11 16:15:13.188,83,108,873,11794,-19028,-4699
2025-10-11 16:15:13.235,48,-167,896,-13658,-22812,-5371
2025-10-11 16:15:13.235,33,-346,912,2456,-29953,-915
2025-10-11 16:15:13.283,35,-426,890,28090,31860,1770
2025-10-11 16:15:13.284,32,-452,866,-15595,-31723,4394
2025-10-11 16:15:13.284,5,-445,839,-5036,-28976,4821
2025-10-11 16:15:13.332,-20,-503,830,-6684,-30624,2990
2025-10-11 16:15:13.333,-51,-678,855,15289,27221,5493
2025-10-11 16:15:13.380,-44,-714,833,-16922,15075,12451
2025-10-11 16:15:13.381,-6,-607,760,1450,15563,12084
2025-10-11 16:15:13.382,-28,-556,736,-8926,18066,11108
2025-10-11 16:15:13.429,-53,-652,743,-5875,19165,13732
2025-10-11 16:15:13.430,-56,-727,764,18784,18066,13549
2025-10-11 16:15:13.483,-66,-706,761,-15502,14953,10253
2025-10-11 16:15:13.483,-81,-682,750,12634,12939,8178
2025-10-11 16:15:13.483,-82,-649,775,-32333,7751,6652
2025-10-11 16:15:13.576,-77,-601,795,-22202,1525,5187
2025-10-11 16:15:13.576,-57,-545,792,-25742,-366,3234
2025-10-11 16:15:13.577,-69,-548,812,-32089,793,549
2025-10-11 16:15:13.624,-73,-561,851,30029,-915,0
2025-10-11 16:15:13.625,-73,-568,860,28686,-1464,-1220
2025-10-11 16:15:13.626,-72,-576,860,31127,-1586,-1037
2025-10-11 16:15:13.627,-69,-596,854,-25436,122,244
2025-10-11 16:15:13.673,-78,-565,865,-18356,1586,244
2025-10-11 16:15:13.674,-76,-511,864,-23666,1525,-1464
2025-10-11 16:15:13.722,-73,-477,858,26672,1525,-2990
2025-10-11 16:15:13.722,-78,-503,866,12268,732,-3784
2025-10-11 16:15:13.723,-80,-533,874,7263,-610,-3173
2025-10-11 16:15:13.772,-78,-548,876,7080,-1831,-2563
2025-10-11 16:15:13.773,-70,-554,870,16296,-1281,-1159
2025-10-11 16:15:13.820,-74,-522,873,17028,-1098,-671
2025-10-11 16:15:13.821,-77,-516,868,16357,-183,-732
2025-10-11 16:15:13.821,-78,-534,874,20751,-671,-183
2025-10-11 16:15:13.868,-73,-526,880,28442,-2441,854
2025-10-11 16:15:13.868,-69,-449,870,26794,-3295,1098
2025-10-11 16:15:13.917,-60,-417,871,15197,-2380,-122
2025-10-11 16:15:13.917,-78,-441,885,4516,-2807,-1220
2025-10-11 16:15:13.918,-60,-479,895,4394,-2075,-2319
2025-10-11 16:15:13.965,-75,-498,907,12329,-2929,-122
2025-10-11 16:15:13.966,-75,-475,914,25634,-2807,366
2025-10-11 16:15:14.032,-66,-409,920,21057,-2685,122
2025-10-11 16:15:14.033,-64,-388,919,4394,-2563,-1831
2025-10-11 16:15:14.071,-47,-452,919,-3784,-671,-2990
2025-10-11 16:15:14.072,-61,-484,920,1342,427,-1098
2025-10-11 16:15:14.072,-70,-476,917,7751,-488,244
2025-10-11 16:15:14.112,-64,-472,915,14831,-1708,793
2025-10-11 16:15:14.113,-76,-418,917,13183,-3967,427
2025-10-11 16:15:14.161,-62,-403,928,6042,-3662,-2075
2025-10-11 16:15:14.162,-55,-431,937,671,-1281,-1892
2025-10-11 16:15:14.162,-55,-464,933,3479,1281,-1159
2025-10-11 16:15:14.209,-72,-461,935,7751,1770,-61
2025-10-11 16:15:14.210,-81,-460,938,13305,122,-122
2025-10-11 16:15:14.258,-82,-460,941,19287,-2197,244
2025-10-11 16:15:14.259,-68,-405,937,19104,-3540,183
2025-10-11 16:15:14.260,-56,-378,928,10253,-2197,-1464
2025-10-11 16:15:14.311,-46,-411,931,3051,732,-1098
2025-10-11 16:15:14.311,-44,-428,919,3234,2502,183
2025-10-11 16:15:14.356,-64,-420,909,6835,2075,1647
2025-10-11 16:15:14.357,-71,-391,910,5981,-1586,-122
2025-10-11 16:15:14.405,-54,-385,903,793,-1647,-427
2025-10-11 16:15:14.406,-64,-400,915,3295,-1220,0
2025-10-11 16:15:14.406,-61,-398,919,6835,-1708,-610
2025-10-11 16:15:14.453,-62,-403,920,10498,-2197,-732
2025-10-11 16:15:14.454,-57,-376,919,10620,-2563,-793
2025-10-11 16:15:14.502,-51,-368,916,6347,-2075,-1159
2025-10-11 16:15:14.503,-52,-361,917,0,-1464,-1037
2025-10-11 16:15:14.503,-62,-396,929,-915,-2441,-549
2025-10-11 16:15:14.551,-57,-408,938,3295,-3906,-305
2025-10-11 16:15:14.551,-63,-388,946,6164,-4028,-793
2025-10-11 16:15:14.607,-54,-366,954,5371,-2563,-1525
2025-10-11 16:15:14.607,-48,-363,955,1159,-549,-1770
2025-10-11 16:15:14.607,-53,-381,955,-1159,427,-1892
2025-10-11 16:15:14.649,-60,-402,962,-61,-122,-1586
2025-10-11 16:15:14.649,-52,-387,957,1098,-1098,-1525
2025-10-11 16:15:14.697,-49,-378,949,-305,-549,-2258
2025-10-11 16:15:14.697,-52,-390,945,-976,61,-2014
2025-10-11 16:15:14.698,-51,-400,940,0,488,-1342
2025-10-11 16:15:14.746,-55,-407,945,2441,122,-915
2025-10-11 16:15:14.746,-52,-392,945,3967,-915,-610
2025-10-11 16:15:14.794,-47,-377,935,2136,-122,-1098
2025-10-11 16:15:14.795,-57,-382,941,0,-671,-366
2025-10-11 16:15:14.867,-59,-393,945,-1037,-2075,-244
2025-10-11 16:15:14.867,-43,-396,946,305,-1342,122
2025-10-11 16:15:14.867,-43,-383,948,1037,305,366
2025-10-11 16:15:14.894,-52,-385,948,793,1159,61
2025-10-11 16:15:14.894,-58,-381,948,-427,61,305
2025-10-11 16:15:14.942,-47,-391,945,-2197,-732,-183
2025-10-11 16:15:14.943,-40,-388,941,-2319,-183,305
2025-10-11 16:15:14.943,-45,-374,941,-5249,854,-305
2025-10-11 16:15:14.990,-56,-423,956,-3540,427,-183
2025-10-11 16:15:14.991,-38,-417,941,2807,1403,183
2025-10-11 16:15:15.038,-53,-395,938,5737,1342,671
2025-10-11 16:15:15.038,-60,-390,940,6164,-793,366
2025-10-11 16:15:15.040,-46,-387,942,7324,-1403,732
2025-10-11 16:15:15.087,-41,-377,948,8117,-305,488
2025-10-11 16:15:15.088,-48,-346,942,3723,915,366
2025-10-11 16:15:15.149,-57,-360,942,-2807,1220,-549
2025-10-11 16:15:15.149,-51,-397,940,-1037,732,-244
2025-10-11 16:15:15.186,-53,-394,937,3662,-305,-244
2025-10-11 16:15:15.187,-58,-363,935,2807,-1281,-366
2025-10-11 16:15:15.187,-56,-375,946,2014,-1831,-671
2025-10-11 16:15:15.233,-52,-379,950,3845,-1403,-427
2025-10-11 16:15:15.234,-48,-364,942,3540,244,-671
2025-10-11 16:15:15.282,-49,-368,941,1892,1281,-1098
2025-10-11 16:15:15.283,-57,-377,941,1831,183,-1464
2025-10-11 16:15:15.284,-54,-379,937,3845,-1708,-1098
2025-10-11 16:15:15.330,-49,-370,939,3967,-1953,-1220
2025-10-11 16:15:15.331,-49,-367,948,2624,-1708,-671
2025-10-11 16:15:15.380,-46,-369,952,1098,-305,-427
2025-10-11 16:15:15.381,-45,-376,952,-671,549,-610
2025-10-11 16:15:15.382,-53,-383,950,854,183,-732
2025-10-11 16:15:15.443,-61,-379,947,3417,-976,-732
2025-10-11 16:15:15.444,-59,-373,954,4699,-2624,-488
2025-10-11 16:15:15.479,-47,-360,957,2197,-3112,-488
2025-10-11 16:15:15.479,-46,-378,961,1525,-1403,-488
2025-10-11 16:15:15.479,-62,-407,963,7385,-793,244
2025-10-11 16:15:15.526,-70,-417,971,17456,-3479,1037
